# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			475011	475011	475011			
N_multimapping			2986460	2986460	2986460			
N_noFeature			1050542	13729290	13619300			
N_ambiguous			2384934	630329	588298			
ENSG00000000003.15	TSPAN6	protein_coding	5870	2950	2920	164.8564	55.4513	53.9732
ENSG00000000005.6	TNMD	protein_coding	16	6	10	1.3809	0.4645	0.4521
ENSG00000000419.13	DPM1	protein_coding	1467	719	748	154.8330	52.0798	50.6916
ENSG00000000457.14	SCYL3	protein_coding	322	283	258	5.9596	2.0046	1.9512
ENSG00000000460.17	C1orf112	protein_coding	394	307	314	8.4074	2.8279	2.7526
ENSG00000000938.13	FGR	protein_coding	333	178	155	12.5433	4.2191	4.1066
ENSG00000000971.16	CFH	protein_coding	713	369	344	11.3822	3.8285	3.7265
ENSG00000001036.14	FUCA2	protein_coding	3630	2537	2514	163.8666	55.1184	53.6492
ENSG00000001084.13	GCLC	protein_coding	1464	832	836	21.6409	7.2792	7.0851
ENSG00000001167.14	NFYA	protein_coding	889	467	460	29.7169	9.9956	9.7292
ENSG00000001460.18	STPG1	protein_coding	239	124	128	3.5773	1.2033	1.1712
ENSG00000001461.17	NIPAL3	protein_coding	1286	664	635	17.4357	5.8647	5.7084
ENSG00000001497.18	LAS1L	protein_coding	1329	646	686	13.4849	4.5358	4.4149
ENSG00000001561.7	ENPP4	protein_coding	1237	603	634	33.9327	11.4136	11.1094
ENSG00000001617.12	SEMA3F	protein_coding	728	383	345	19.2170	6.4638	6.2915
ENSG00000001626.16	CFTR	protein_coding	4655	2349	2307	59.6467	20.0628	19.5281
ENSG00000001629.10	ANKIB1	protein_coding	1052	549	517	18.1372	6.1007	5.9380
ENSG00000001630.17	CYP51A1	protein_coding	171	120	51	6.1728	2.0763	2.0210
ENSG00000001631.16	KRIT1	protein_coding	123	63	74	2.5257	0.8495	0.8269
ENSG00000002016.18	RAD52	protein_coding	306	155	151	8.6569	2.9118	2.8342
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000002330.14	BAD	protein_coding	481	494	505	35.8755	12.0671	11.7455
ENSG00000002549.12	LAP3	protein_coding	3093	1531	1562	104.1010	35.0155	34.0822
ENSG00000002586.20	CD99	protein_coding	4797	2344	2453	125.7920	42.3115	41.1837
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	347	164	183	5.9455	1.9998	1.9465
ENSG00000002726.21	AOC1	protein_coding	6381	3233	3148	214.7084	72.2196	70.2945
ENSG00000002745.13	WNT16	protein_coding	4	1	3	0.1561	0.0525	0.0511
ENSG00000002746.15	HECW1	protein_coding	75	35	45	0.6856	0.2306	0.2245
ENSG00000002822.15	MAD1L1	protein_coding	12	7	5	0.2114	0.0711	0.0692
ENSG00000002834.18	LASP1	protein_coding	8092	4710	4764	145.9925	49.1062	47.7973
ENSG00000002919.15	SNX11	protein_coding	680	330	350	20.9597	7.0500	6.8621
ENSG00000002933.9	TMEM176A	protein_coding	6795	3481	3361	248.9577	83.7397	81.5076
ENSG00000003056.8	M6PR	protein_coding	2236	1351	1317	79.4554	26.7257	26.0133
ENSG00000003096.14	KLHL13	protein_coding	164	82	82	2.9919	1.0063	0.9795
ENSG00000003137.8	CYP26B1	protein_coding	52	28	24	1.3209	0.4443	0.4325
ENSG00000003147.19	ICA1	protein_coding	612	314	345	15.9663	5.3705	5.2273
ENSG00000003249.15	DBNDD1	protein_coding	674	360	316	19.2429	6.4726	6.3000
ENSG00000003393.15	ALS2	protein_coding	389	199	190	4.7476	1.5969	1.5543
ENSG00000003400.15	CASP10	protein_coding	1540	759	781	25.8783	8.7044	8.4724
ENSG00000003402.20	CFLAR	protein_coding	1964	1065	1154	11.1303	3.7438	3.6440
ENSG00000003436.16	TFPI	protein_coding	335	176	171	3.6432	1.2254	1.1928
ENSG00000003509.16	NDUFAF7	protein_coding	361	225	232	12.5961	4.2368	4.1239
ENSG00000003756.17	RBM5	protein_coding	1243	791	868	15.2890	5.1426	5.0055
ENSG00000003987.14	MTMR7	protein_coding	9	23	29	0.1655	0.0557	0.0542
ENSG00000003989.18	SLC7A2	protein_coding	60	28	32	0.9669	0.3252	0.3166
ENSG00000004059.11	ARF5	protein_coding	3462	1974	1502	241.6601	81.2851	79.1184
ENSG00000004139.14	SARM1	protein_coding	212	564	552	2.4320	0.8180	0.7962
ENSG00000004142.12	POLDIP2	protein_coding	5119	2679	2706	244.2388	82.1525	79.9627
ENSG00000004399.13	PLXND1	protein_coding	1468	679	789	19.5679	6.5819	6.4065
ENSG00000004455.17	AK2	protein_coding	4259	2219	2059	56.3700	18.9607	18.4553
ENSG00000004468.13	CD38	protein_coding	486	248	238	9.0291	3.0370	2.9561
ENSG00000004478.8	FKBP4	protein_coding	5829	3498	3419	143.8245	48.3770	47.0875
ENSG00000004487.17	KDM1A	protein_coding	3905	1917	1988	91.4456	30.7588	29.9389
ENSG00000004534.15	RBM6	protein_coding	1203	593	610	20.9963	7.0623	6.8741
ENSG00000004660.15	CAMKK1	protein_coding	260	116	144	4.4560	1.4988	1.4589
ENSG00000004700.16	RECQL	protein_coding	729	623	577	24.5749	8.2660	8.0457
ENSG00000004766.17	VPS50	protein_coding	605	286	319	8.0628	2.7120	2.6397
ENSG00000004776.13	HSPB6	protein_coding	66	73	55	4.8769	1.6404	1.5967
ENSG00000004777.18	ARHGAP33	protein_coding	115	58	64	2.7852	0.9368	0.9119
ENSG00000004779.10	NDUFAB1	protein_coding	3485	1644	1841	286.7957	96.4669	93.8956
ENSG00000004799.8	PDK4	protein_coding	134	68	66	3.7567	1.2636	1.2299
ENSG00000004809.14	SLC22A16	protein_coding	2	1	1	0.0652	0.0219	0.0214
ENSG00000004838.14	ZMYND10	protein_coding	8	4	6	0.3528	0.1187	0.1155
ENSG00000004846.16	ABCB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004848.8	ARX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004864.14	SLC25A13	protein_coding	1067	523	544	36.6380	12.3236	11.9951
ENSG00000004866.22	ST7	protein_coding	629	337	378	12.2785	4.1300	4.0199
ENSG00000004897.12	CDC27	protein_coding	979	548	462	18.2761	6.1474	5.9835
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004961.15	HCCS	protein_coding	1147	570	577	62.3637	20.9767	20.4176
ENSG00000004975.12	DVL2	protein_coding	621	323	298	14.8675	5.0009	4.8676
ENSG00000005001.10	PRSS22	protein_coding	323	177	149	17.2599	5.8055	5.6508
ENSG00000005007.13	UPF1	protein_coding	3774	1872	1902	56.0802	18.8632	18.3604
ENSG00000005020.13	SKAP2	protein_coding	993	490	503	23.5963	7.9369	7.7253
ENSG00000005022.6	SLC25A5	protein_coding	16189	8910	9247	1326.2654	446.1042	434.2133
ENSG00000005059.16	MCUB	protein_coding	387	202	190	13.8679	4.6646	4.5403
ENSG00000005073.6	HOXA11	protein_coding	520	385	364	24.8196	8.3484	8.1258
ENSG00000005075.15	POLR2J	protein_coding	655	290	372	61.5804	20.7133	20.1612
ENSG00000005100.13	DHX33	protein_coding	529	248	281	11.6411	3.9156	3.8112
ENSG00000005102.14	MEOX1	protein_coding	69	29	40	3.2872	1.1057	1.0762
ENSG00000005108.16	THSD7A	protein_coding	20	8	14	0.2333	0.0785	0.0764
ENSG00000005156.12	LIG3	protein_coding	1003	742	751	9.9042	3.3314	3.2426
ENSG00000005175.10	RPAP3	protein_coding	575	296	279	13.6916	4.6053	4.4826
ENSG00000005187.12	ACSM3	protein_coding	991	727	695	16.8103	5.6543	5.5036
ENSG00000005189.20	REXO5	protein_coding	202	112	104	6.2596	2.1055	2.0494
ENSG00000005194.15	CIAPIN1	protein_coding	2389	1213	1176	89.9611	30.2594	29.4529
ENSG00000005206.17	SPPL2B	protein_coding	1438	740	698	24.6919	8.3054	8.0840
ENSG00000005238.20	FAM214B	protein_coding	725	371	354	14.4877	4.8731	4.7432
ENSG00000005243.10	COPZ2	protein_coding	129	55	74	8.8068	2.9623	2.8833
ENSG00000005249.13	PRKAR2B	protein_coding	240	107	133	7.1736	2.4129	2.3486
ENSG00000005302.19	MSL3	protein_coding	948	488	460	12.3484	4.1535	4.0428
ENSG00000005339.15	CREBBP	protein_coding	2738	1390	1348	22.5336	7.5794	7.3774
ENSG00000005379.17	TSPOAP1	protein_coding	152	72	80	1.7002	0.5719	0.5566
ENSG00000005381.8	MPO	protein_coding	7	5	2	0.2528	0.0850	0.0828
ENSG00000005421.9	PON1	protein_coding	1	0	1	0.0479	0.0161	0.0157
ENSG00000005436.14	GCFC2	protein_coding	391	294	312	9.1194	3.0674	2.9856
ENSG00000005448.17	WDR54	protein_coding	284	136	148	12.6856	4.2669	4.1532
ENSG00000005469.12	CROT	protein_coding	279	139	140	7.1156	2.3934	2.3296
ENSG00000005471.19	ABCB4	protein_coding	31	13	18	0.5110	0.1719	0.1673
ENSG00000005483.21	KMT2E	protein_coding	1448	737	785	18.5409	6.2364	6.0702
ENSG00000005486.17	RHBDD2	protein_coding	1655	821	834	88.2147	29.6720	28.8811
ENSG00000005513.10	SOX8	protein_coding	13	10	3	0.3705	0.1246	0.1213
ENSG00000005700.15	IBTK	protein_coding	1595	784	811	23.3042	7.8386	7.6297
ENSG00000005801.18	ZNF195	protein_coding	721	338	383	7.8430	2.6381	2.5678
ENSG00000005810.18	MYCBP2	protein_coding	1335	834	744	10.6379	3.5782	3.4828
ENSG00000005812.11	FBXL3	protein_coding	1246	1052	1118	22.4322	7.5453	7.3442
ENSG00000005844.19	ITGAL	protein_coding	436	226	260	5.6309	1.8940	1.8435
ENSG00000005882.12	PDK2	protein_coding	466	408	385	10.8508	3.6498	3.5525
ENSG00000005884.18	ITGA3	protein_coding	3589	1778	1811	46.6444	15.6894	15.2712
ENSG00000005889.16	ZFX	protein_coding	541	276	266	7.6263	2.5652	2.4968
ENSG00000005893.16	LAMP2	protein_coding	4907	2453	2454	66.4728	22.3589	21.7629
ENSG00000005961.19	ITGA2B	protein_coding	9	5	4	0.2013	0.0677	0.0659
ENSG00000005981.13	ASB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006007.12	GDE1	protein_coding	4518	2627	2633	131.1060	44.0990	42.9235
ENSG00000006015.18	REX1BD	protein_coding	936	466	470	35.3719	11.8977	11.5806
ENSG00000006016.11	CRLF1	protein_coding	9	28	50	0.3864	0.1300	0.1265
ENSG00000006025.12	OSBPL7	protein_coding	481	243	238	9.3237	3.1361	3.0525
ENSG00000006042.12	TMEM98	protein_coding	2970	1440	1530	72.9426	24.5350	23.8811
ENSG00000006047.13	YBX2	protein_coding	441	223	218	12.1312	4.0805	3.9717
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	599	401	376	13.4629	4.5284	4.4077
ENSG00000006071.15	ABCC8	protein_coding	3	2	1	0.0304	0.0102	0.0099
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	829	445	442	14.5185	4.8835	4.7533
ENSG00000006125.18	AP2B1	protein_coding	8397	4219	4184	140.9178	47.3993	46.1359
ENSG00000006128.12	TAC1	protein_coding	5	3	2	0.3721	0.1251	0.1218
ENSG00000006194.10	ZNF263	protein_coding	1022	515	580	20.3333	6.8393	6.6570
ENSG00000006210.7	CX3CL1	protein_coding	363	188	175	7.7589	2.6098	2.5402
ENSG00000006282.21	SPATA20	protein_coding	1251	633	618	29.8608	10.0440	9.7763
ENSG00000006283.18	CACNA1G	protein_coding	1	1	1	0.0127	0.0043	0.0041
ENSG00000006327.14	TNFRSF12A	protein_coding	2099	1054	1046	148.4703	49.9396	48.6085
ENSG00000006377.11	DLX6	protein_coding	1	0	1	0.0370	0.0124	0.0121
ENSG00000006432.15	MAP3K9	protein_coding	375	183	192	3.8569	1.2973	1.2627
ENSG00000006451.8	RALA	protein_coding	2146	1066	1080	76.3851	25.6930	25.0081
ENSG00000006453.14	BAIAP2L1	protein_coding	2099	1414	1334	55.4646	18.6561	18.1589
ENSG00000006459.11	KDM7A	protein_coding	1358	664	694	18.4472	6.2049	6.0395
ENSG00000006468.14	ETV1	protein_coding	141	70	71	1.8681	0.6284	0.6116
ENSG00000006530.18	AGK	protein_coding	643	345	357	7.6575	2.5757	2.5070
ENSG00000006534.16	ALDH3B1	protein_coding	891	452	439	17.1304	5.7620	5.6084
ENSG00000006555.11	TTC22	protein_coding	792	385	407	16.5103	5.5534	5.4054
ENSG00000006576.16	PHTF2	protein_coding	487	250	237	7.1755	2.4136	2.3492
ENSG00000006606.9	CCL26	protein_coding	8	2	6	1.4497	0.4876	0.4746
ENSG00000006607.14	FARP2	protein_coding	1722	950	982	15.2647	5.1344	4.9976
ENSG00000006611.17	USH1C	protein_coding	2515	1241	1274	65.3324	21.9753	21.3895
ENSG00000006625.18	GGCT	protein_coding	894	438	456	71.4480	24.0323	23.3917
ENSG00000006634.8	DBF4	protein_coding	534	275	273	14.8046	4.9797	4.8470
ENSG00000006638.13	TBXA2R	protein_coding	45	25	20	2.0278	0.6821	0.6639
ENSG00000006652.15	IFRD1	protein_coding	219	84	135	3.5306	1.1876	1.1559
ENSG00000006659.13	LGALS14	protein_coding	2	1	1	0.2818	0.0948	0.0923
ENSG00000006695.12	COX10	protein_coding	610	303	307	11.5022	3.8689	3.7658
ENSG00000006704.11	GTF2IRD1	protein_coding	2033	1018	1015	39.8503	13.4041	13.0468
ENSG00000006712.15	PAF1	protein_coding	895	462	460	40.0054	13.4563	13.0976
ENSG00000006715.16	VPS41	protein_coding	1021	522	499	16.7785	5.6436	5.4932
ENSG00000006740.17	ARHGAP44	protein_coding	662	415	390	9.0467	3.0430	2.9618
ENSG00000006744.19	ELAC2	protein_coding	1731	881	857	31.4931	10.5931	10.3107
ENSG00000006747.15	SCIN	protein_coding	182	98	92	1.9943	0.6708	0.6529
ENSG00000006756.16	ARSD	protein_coding	2008	1204	1251	36.4080	12.2462	11.9198
ENSG00000006757.12	PNPLA4	protein_coding	560	278	282	20.9145	7.0348	6.8473
ENSG00000006788.14	MYH13	protein_coding	4	4	2	0.0833	0.0280	0.0273
ENSG00000006831.10	ADIPOR2	protein_coding	3598	1800	1799	78.6066	26.4402	25.7354
ENSG00000006837.12	CDKL3	protein_coding	10	4	6	0.4045	0.1361	0.1324
ENSG00000007001.13	UPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007038.11	PRSS21	protein_coding	19	12	7	1.2305	0.4139	0.4029
ENSG00000007047.15	MARK4	protein_coding	369	190	179	7.0624	2.3755	2.3122
ENSG00000007062.12	PROM1	protein_coding	3116	1588	1528	53.2322	17.9052	17.4280
ENSG00000007080.11	CCDC124	protein_coding	1493	768	725	114.5067	38.5156	37.4890
ENSG00000007129.18	CEACAM21	protein_coding	32	21	11	2.0620	0.6936	0.6751
ENSG00000007168.14	PAFAH1B1	protein_coding	2049	1170	1141	18.9547	6.3756	6.2057
ENSG00000007171.18	NOS2	protein_coding	834	416	418	24.1520	8.1238	7.9073
ENSG00000007174.18	DNAH9	protein_coding	20	9	12	0.1504	0.0506	0.0492
ENSG00000007202.15	KIAA0100	protein_coding	2927	2153	2060	40.3894	13.5854	13.2233
ENSG00000007216.15	SLC13A2	protein_coding	298	162	136	11.7677	3.9582	3.8527
ENSG00000007237.19	GAS7	protein_coding	540	252	288	6.7721	2.2779	2.2172
ENSG00000007255.10	TRAPPC6A	protein_coding	633	318	315	86.4297	29.0716	28.2967
ENSG00000007264.15	MATK	protein_coding	59	34	25	1.8164	0.6110	0.5947
ENSG00000007306.15	CEACAM7	protein_coding	9711	4804	4907	466.3023	156.8460	152.6652
ENSG00000007312.13	CD79B	protein_coding	77	37	40	4.7571	1.6001	1.5575
ENSG00000007314.12	SCN4A	protein_coding	4	2	2	0.0618	0.0208	0.0202
ENSG00000007341.19	ST7L	protein_coding	304	237	244	4.7764	1.6066	1.5638
ENSG00000007350.17	TKTL1	protein_coding	5	3	2	0.1806	0.0608	0.0591
ENSG00000007372.24	PAX6	protein_coding	8	21	20	0.0494	0.0166	0.0162
ENSG00000007376.8	RPUSD1	protein_coding	1570	804	812	72.2300	24.2954	23.6478
ENSG00000007384.15	RHBDF1	protein_coding	1339	682	657	34.7125	11.6759	11.3647
ENSG00000007392.17	LUC7L	protein_coding	957	485	472	19.7399	6.6397	6.4628
ENSG00000007402.12	CACNA2D2	protein_coding	69	53	48	1.3506	0.4543	0.4422
ENSG00000007516.14	BAIAP3	protein_coding	55	219	121	1.1469	0.3858	0.3755
ENSG00000007520.4	TSR3	protein_coding	1162	727	720	122.3381	41.1498	40.0529
ENSG00000007541.17	PIGQ	protein_coding	703	355	348	11.3997	3.8344	3.7322
ENSG00000007545.16	CRAMP1	protein_coding	428	222	219	6.3429	2.1335	2.0766
ENSG00000007866.22	TEAD3	protein_coding	1028	531	497	42.9513	14.4472	14.0621
ENSG00000007908.16	SELE	protein_coding	81	36	45	2.2500	0.7568	0.7367
ENSG00000007923.16	DNAJC11	protein_coding	1051	924	974	26.3405	8.8599	8.6237
ENSG00000007933.13	FMO3	protein_coding	19	9	10	0.7038	0.2367	0.2304
ENSG00000007944.15	MYLIP	protein_coding	852	419	433	35.3313	11.8841	11.5673
ENSG00000007952.18	NOX1	protein_coding	12069	6032	6037	604.5966	203.3628	197.9422
ENSG00000007968.7	E2F2	protein_coding	457	226	231	10.6587	3.5852	3.4896
ENSG00000008018.9	PSMB1	protein_coding	9102	4503	4599	522.5410	175.7625	171.0775
ENSG00000008056.14	SYN1	protein_coding	37	41	17	1.2627	0.4247	0.4134
ENSG00000008083.14	JARID2	protein_coding	646	301	345	13.1798	4.4332	4.3150
ENSG00000008086.13	CDKL5	protein_coding	219	99	120	1.4640	0.4924	0.4793
ENSG00000008118.10	CAMK1G	protein_coding	10	6	4	0.3828	0.1288	0.1253
ENSG00000008128.23	CDK11A	protein_coding	40	19	21	1.0021	0.3371	0.3281
ENSG00000008130.15	NADK	protein_coding	2153	1107	1046	49.2413	16.5629	16.1214
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	13	254	165	0.1986	0.0668	0.0650
ENSG00000008256.16	CYTH3	protein_coding	594	294	300	13.0287	4.3823	4.2655
ENSG00000008277.14	ADAM22	protein_coding	35	19	16	0.3655	0.1229	0.1197
ENSG00000008282.9	SYPL1	protein_coding	4679	2365	2314	214.1809	72.0421	70.1218
ENSG00000008283.16	CYB561	protein_coding	3604	1835	1769	86.6917	29.1597	28.3825
ENSG00000008294.21	SPAG9	protein_coding	2002	990	1012	21.3136	7.1691	6.9780
ENSG00000008300.17	CELSR3	protein_coding	866	428	438	7.9654	2.6793	2.6078
ENSG00000008311.15	AASS	protein_coding	96	37	59	1.8352	0.6173	0.6008
ENSG00000008323.15	PLEKHG6	protein_coding	1924	948	977	57.5356	19.3527	18.8369
ENSG00000008324.12	SS18L2	protein_coding	327	153	185	13.3602	4.4938	4.3741
ENSG00000008382.16	MPND	protein_coding	369	301	316	22.9417	7.7167	7.5110
ENSG00000008394.13	MGST1	protein_coding	5211	2570	2641	89.2135	30.0080	29.2081
ENSG00000008405.12	CRY1	protein_coding	705	335	395	18.7811	6.3172	6.1488
ENSG00000008438.5	PGLYRP1	protein_coding	10	4	6	1.7993	0.6052	0.5891
ENSG00000008441.18	NFIX	protein_coding	2189	1097	1092	43.3349	14.5762	14.1877
ENSG00000008513.16	ST3GAL1	protein_coding	832	421	411	11.9735	4.0274	3.9201
ENSG00000008516.17	MMP25	protein_coding	125	106	110	3.7503	1.2615	1.2278
ENSG00000008517.18	IL32	protein_coding	8953	4690	4263	355.4182	119.5489	116.3623
ENSG00000008710.20	PKD1	protein_coding	992	683	805	6.8184	2.2934	2.2323
ENSG00000008735.14	MAPK8IP2	protein_coding	99	56	43	2.1771	0.7323	0.7128
ENSG00000008838.20	MED24	protein_coding	3146	1555	1591	57.5659	19.3629	18.8468
ENSG00000008853.17	RHOBTB2	protein_coding	156	141	127	3.0061	1.0111	0.9842
ENSG00000008869.12	HEATR5B	protein_coding	621	310	311	9.6031	3.2301	3.1440
ENSG00000008952.17	SEC62	protein_coding	2709	1338	1371	43.5297	14.6417	14.2514
ENSG00000008988.11	RPS20	protein_coding	13661	7718	5943	257.2501	86.5289	84.2225
ENSG00000009307.16	CSDE1	protein_coding	9945	4891	5054	219.2644	73.7520	71.7862
ENSG00000009335.18	UBE3C	protein_coding	2781	1362	1419	38.4456	12.9316	12.5869
ENSG00000009413.16	REV3L	protein_coding	430	264	247	4.4087	1.4829	1.4434
ENSG00000009694.13	TENM1	protein_coding	3	3	0	0.0296	0.0100	0.0097
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	27	20	22	0.8080	0.2718	0.2645
ENSG00000009765.15	IYD	protein_coding	1482	748	734	18.2199	6.1285	5.9651
ENSG00000009780.16	FAM76A	protein_coding	356	178	178	11.2089	3.7703	3.6698
ENSG00000009790.15	TRAF3IP3	protein_coding	137	126	145	2.2520	0.7575	0.7373
ENSG00000009830.12	POMT2	protein_coding	375	184	191	4.7738	1.6057	1.5629
ENSG00000009844.16	VTA1	protein_coding	2178	1044	1134	38.2280	12.8584	12.5157
ENSG00000009950.16	MLXIPL	protein_coding	645	311	334	17.0649	5.7400	5.5870
ENSG00000009954.11	BAZ1B	protein_coding	1809	895	914	32.6418	10.9794	10.6868
ENSG00000010017.13	RANBP9	protein_coding	1035	619	629	36.4429	12.2580	11.9312
ENSG00000010030.14	ETV7	protein_coding	914	442	472	49.0463	16.4973	16.0575
ENSG00000010072.16	SPRTN	protein_coding	358	190	199	7.7220	2.5974	2.5282
ENSG00000010165.20	EEF1AKNMT	protein_coding	1208	592	616	40.1694	13.5114	13.1513
ENSG00000010219.13	DYRK4	protein_coding	456	211	245	8.2351	2.7700	2.6961
ENSG00000010244.19	ZNF207	protein_coding	4586	2221	2365	36.9337	12.4231	12.0919
ENSG00000010256.11	UQCRC1	protein_coding	10212	4949	5263	406.0309	136.5730	132.9327
ENSG00000010270.14	STARD3NL	protein_coding	957	440	517	28.1947	9.4836	9.2308
ENSG00000010278.15	CD9	protein_coding	23353	11682	11671	510.3750	171.6704	167.0945
ENSG00000010282.15	HHATL	protein_coding	1	1	0	0.0441	0.0148	0.0144
ENSG00000010292.13	NCAPD2	protein_coding	4554	2288	2417	89.6664	30.1603	29.3564
ENSG00000010295.20	IFFO1	protein_coding	239	105	134	6.1570	2.0710	2.0158
ENSG00000010310.9	GIPR	protein_coding	32	19	13	0.8042	0.2705	0.2633
ENSG00000010318.21	PHF7	protein_coding	125	70	55	4.7336	1.5922	1.5498
ENSG00000010319.7	SEMA3G	protein_coding	69	30	39	1.7416	0.5858	0.5702
ENSG00000010322.16	NISCH	protein_coding	1384	721	663	19.4560	6.5442	6.3698
ENSG00000010327.10	STAB1	protein_coding	1213	694	626	14.5944	4.9090	4.7782
ENSG00000010361.14	FUZ	protein_coding	95	113	78	4.0983	1.3785	1.3418
ENSG00000010379.16	SLC6A13	protein_coding	1	1	0	0.0300	0.0101	0.0098
ENSG00000010404.18	IDS	protein_coding	120	62	58	1.6448	0.5533	0.5385
ENSG00000010438.17	PRSS3	protein_coding	5163	3252	3357	461.5599	155.2508	151.1126
ENSG00000010539.12	ZNF200	protein_coding	331	186	163	5.6237	1.8916	1.8412
ENSG00000010610.10	CD4	protein_coding	1517	741	776	42.4080	14.2644	13.8842
ENSG00000010626.15	LRRC23	protein_coding	135	58	77	5.6349	1.8954	1.8449
ENSG00000010671.16	BTK	protein_coding	213	111	102	5.9310	1.9950	1.9418
ENSG00000010704.18	HFE	protein_coding	298	154	144	6.6895	2.2501	2.1901
ENSG00000010803.16	SCMH1	protein_coding	797	485	419	22.8314	7.6796	7.4749
ENSG00000010810.17	FYN	protein_coding	503	251	252	8.6463	2.9083	2.8308
ENSG00000010818.10	HIVEP2	protein_coding	560	279	318	6.6954	2.2521	2.1920
ENSG00000010932.17	FMO1	protein_coding	54	31	23	1.9098	0.6424	0.6253
ENSG00000011007.12	ELOA	protein_coding	1059	607	635	25.0246	8.4173	8.1929
ENSG00000011009.11	LYPLA2	protein_coding	2332	1132	1200	146.9952	49.4435	48.1256
ENSG00000011021.23	CLCN6	protein_coding	337	164	186	5.2528	1.7668	1.7197
ENSG00000011028.14	MRC2	protein_coding	1422	791	832	27.4846	9.2447	8.9983
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	25	11	15	0.7446	0.2505	0.2438
ENSG00000011105.14	TSPAN9	protein_coding	998	522	476	18.4123	6.1932	6.0281
ENSG00000011114.15	BTBD7	protein_coding	883	437	446	9.9256	3.3386	3.2496
ENSG00000011132.12	APBA3	protein_coding	498	296	253	11.3369	3.8133	3.7116
ENSG00000011143.19	MKS1	protein_coding	468	244	256	5.2831	1.7770	1.7296
ENSG00000011198.10	ABHD5	protein_coding	462	238	225	7.8067	2.6259	2.5559
ENSG00000011201.12	ANOS1	protein_coding	301	152	149	5.4144	1.8212	1.7727
ENSG00000011243.18	AKAP8L	protein_coding	632	492	456	15.8518	5.3319	5.1898
ENSG00000011258.16	MBTD1	protein_coding	441	216	225	7.8201	2.6304	2.5603
ENSG00000011260.14	UTP18	protein_coding	1476	763	713	69.5635	23.3984	22.7748
ENSG00000011275.19	RNF216	protein_coding	903	465	438	15.1841	5.1073	4.9712
ENSG00000011295.16	TTC19	protein_coding	1184	588	599	24.9144	8.3802	8.1569
ENSG00000011304.22	PTBP1	protein_coding	10214	5083	5131	173.0060	58.1925	56.6414
ENSG00000011332.19	DPF1	protein_coding	8	5	3	0.2123	0.0714	0.0695
ENSG00000011347.10	SYT7	protein_coding	911	446	465	15.3673	5.1690	5.0312
ENSG00000011376.12	LARS2	protein_coding	1933	953	980	19.8475	6.6759	6.4980
ENSG00000011405.13	PIK3C2A	protein_coding	958	494	464	13.2596	4.4600	4.3411
ENSG00000011422.12	PLAUR	protein_coding	1323	640	683	37.8145	12.7193	12.3803
ENSG00000011426.11	ANLN	protein_coding	1115	579	545	23.6854	7.9669	7.7545
ENSG00000011451.21	WIZ	protein_coding	1282	615	667	16.2714	5.4731	5.3272
ENSG00000011454.18	RABGAP1	protein_coding	1147	552	596	19.0854	6.4196	6.2485
ENSG00000011465.18	DCN	protein_coding	6378	3287	3091	62.7852	21.1185	20.5556
ENSG00000011478.13	QPCTL	protein_coding	349	166	183	15.7379	5.2936	5.1525
ENSG00000011485.15	PPP5C	protein_coding	1798	948	935	32.3106	10.8680	10.5784
ENSG00000011523.14	CEP68	protein_coding	590	341	306	8.7163	2.9318	2.8537
ENSG00000011566.15	MAP4K3	protein_coding	762	338	426	16.0291	5.3916	5.2479
ENSG00000011590.14	ZBTB32	protein_coding	18	8	10	0.8372	0.2816	0.2741
ENSG00000011600.12	TYROBP	protein_coding	1425	747	678	200.1467	67.3216	65.5271
ENSG00000011638.11	TMEM159	protein_coding	1451	690	761	72.2616	24.3060	23.6581
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
